,Name,Street,Category,Price Tags,Average Rating,Review,Date,Rating
533,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,Wow I&amp;#39;m shocked this place was rated so  highly. <br&gt;Had egg rolls did not really taste authenticly viet  seemed closer to fillipino style. Nice sauce tho.<br&gt;Had the big bowl pho broth was good and well seasoned-but the meat was pretty tough cuts-which was pretty unexpected for me when it comes to pho <br&gt;<br&gt;Also had the Bun bah hu BBH the soup broth was well seasoned with a good balance of rich and sour with a hint of seafood.<br&gt;Also had an egg pancake which we enjoyed alot with a nice eggy but also crunchy texture with the toppings.<br&gt;<br&gt;The service is a mixed bag because I think that the servers are super nice and hospitable but I feel that they are super understaffed with only 2 waiters for such a big restaurant and such a large demand for take out.<br&gt;We had to sit and  wait like 15-20 Mins and had to ask before a waiter even came to take our order. <br&gt;Also we had a to go order that took like 30+  mins and the restaurant was only like half full.<br&gt;Normally I don&amp;#39;t even rate on service because I&amp;#39;m more about the food but the wait was so long I had to bring it up,9/26/2022,2
534,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"Comfort Food<br&gt;I&amp;#39;ve been eating here for years, but I recently went back after they renovated and expanded their space. The new space is beautiful, it&amp;#39;s clean, and it&amp;#39;s cozy. Whether you choose to sit in or order take-out, the food is always top quality and extremely tasty! Their menu is vegetarian friendly (I recommend #19) and the portions are generous. On week nights they are quite busy, so you can expect a fair wait on getting a table or ordering takeout, but please have patience! The food and service is well worth the wait, but the staff are the stars of the show.",11/14/2022,5
535,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,The Best Authentic Vietnamese Food !<br&gt;Family Owned and Operated ! <br&gt;So Friendly and Delicious !<br&gt;We have been here twice now and can&amp;#39;t wait to return!,4/2/2022,5
536,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"Delicious <br&gt;<br&gt;This is The Freshest BEST Food  I Have had in 2 Years ! <br&gt;<br&gt;Service Was Outstanding!<br&gt;And Super Friendly !<br&gt;<br&gt;All our Drinks and Food had different flavors with distinct spot on as described in menu , an absolute delight!<br&gt;Looking Forward To A Return to try more !<br&gt;See pics for It all <br&gt;Amazing !",2/18/2022,5
537,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"Pho tasted delicious. Generous portions, lots of vegetables in my veg pho!  Reasonably priced menu. <br&gt;Highly recommend this place.",5/21/2022,5
538,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"Awesome stuff. I&amp;#39;m Vietnamese and have eaten LOTS of this type of food. Solid egg rolls, BBH(bun Bo hue): it&amp;#39;s a central Vietnamese soup with very different spices with lots of lemon grass, grilled pork are all great. They are busy but very nice. The food will get you coming back.  Prices are fair as well for such a far away place. I&amp;#39;ll be back when I&amp;#39;m in town. Bravo. Don&amp;#39;t change your recipes. They just need more staffing.",8/27/2022,5
539,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"This is the best Vietnamese Pho in the Burlington area. They just expanded so there is plenty of seating now (there was always a wait).  Start with the spring rolls, a bowl of soup, and the duck special if they still have it.",12/18/2022,5
540,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"We have eaten here many times.  I haven&amp;#39;t done a review for a bit, so here we go ....  They remember you here.  They treat you like they remember you. They feed you like they remember you.  We have always had a good experience.  I recommend the #33 and Thai iced tea with tofu for an appetizer, but you can&amp;#39;t lose no matter what you order!  ENJOY!  I always have a smile on my face when I enter Pho Hong!",12/2/2022,5
541,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"We had to wait a few minutes to get a table for two ( busy  ), but worth the wait.  We eat here about three to four time a year when in Burlington.  Never disappointed!! It was busier than the usual busy on a Sunday evening.  The service was fine as usual.  If you like Vietnamese food it&amp;#39;s worth the while.  I&amp;#39;d eat here again and again.",8/28/2018,5
542,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,Was there about a week and a half ago.  Our second visit was as good as the first.  The food was great and the service was fine. It was on a Wednesday and the place was busy with eat in and take out.  Delicious food!! Can&amp;#39;t wait until my next stop there!,11/4/2015,5
543,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,We had heard about this place.  We were told it&amp;#39;s pretty good.  Better than pretty good.  Service is great!   We shared 4 dishes.  I wanted all 4 to myself!!!  Hahaha.  Anyway it&amp;#39;s a must.  ENJOY!,7/18/2015,5
544,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"Food was delicious, staff was incredibly friendly despite being overrun with a rush and limited staff.  So happy to find this spot.",11/29/2022,5
545,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,Delicious healthy food. Not a lot of salt and or fried doo-hickys and the prices are right.,11/21/2022,5
546,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"We have not been let down by this place, and we&amp;#39;ve been coming here quite a bit recently. Service has been great, very friendly and helpful...though there are usually not many people on the floor... we are pretty patient so it&amp;#39;s not big deal. Great food, highly recommend!!",11/9/2022,5
547,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"The best ... just like in Saigon. Excellent service from 2 professional, &amp;#34;Classy&amp;#34; gentlemen.",2/3/2023,5
548,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"Wow, this family owned restaurant has some AMAZING Vietnamese food.  I live in Los Angeles, &amp;amp; have eaten food all over Asia, so listen to me when I say that some of the most authentic dishes can be found HERE!<br&gt;<br&gt;We drove by on a Tuesday night, &amp;amp; the crowd waiting outside made us look them up on Yelp.  And then return for lunch a couple days later, practically right when they opened.  Parking was easy in their lot, &amp;amp; we were greeted super warmly.  We placed a to-go order, &amp;amp; it was ready right on time.<br&gt;<br&gt;EVERYTHING we tried was AWESOME:<br&gt;<br&gt;#4 Goi Cuon - fresh spring rolls with plump shrimp, crispy lettuce &amp;amp; mint, and a hoisin-y dipping sauce.  SO GOOD!<br&gt;<br&gt;#24 Banh Xeo - a crispy crepe packed with bean sprouts, onions, shrimp &amp;amp; pork, w/shredded lettuce &amp;amp; lots of delish nuoc mam to pour over it all.  YUM!!<br&gt;<br&gt;#15 Bun Thit Nuong Cha Gio - rice noodles topped w/grilled marinated pork, &amp;amp; crispy eggrolls (&amp;amp; nuoc mam) - SO GOOD!!<br&gt;<br&gt;#33 Bun Nem Nuong Cha Gio - rice noodles, crispy eggrolls, delish caramelized bbq pork, green apple slices, bean sprouts, lettuce, cucumber, crushed peanuts &amp;amp; nuoc mam.  So filled, they had to keep the container closed with rubber bands!  GET THIS!!<br&gt;<br&gt;#21 Spicy Szechuan Eggplant w/tofu - eggplant, carrots, bell peppers, green beans, onions, zucchini, mushrooms, so much Thai basil, and fried tofu in a delicious spicy sauce over jasmine rice.  SO GOOD!<br&gt;<br&gt;Mango w/Sticky Rice - my absolute favorite dessert!!  The one here rivals the best I ever had, on the streets in Kuala Lumpur!  GET THIS.<br&gt;<br&gt;This is WORLD CLASS Vietnamese food.  I&amp;#39;ll be back for more, &amp;amp; to try their pho.  A MUST EAT in Burlington!!",9/30/2021,5
549,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"Best pho I&amp;#39;ve had in the U.S. Now that&amp;#39;s a big statement. Before Pho Hong in Burlington, VT was in Seattle which has some damn good pho. <br&gt;<br&gt;It was a cold rainy day in the fall and we ate the pho in our car and with the hot soup, the chilis, the extra limes I asked for. I really can&amp;#39;t say more. <br&gt;<br&gt;Service is 110  percent and the pho is BOMB!!!!",11/14/2020,5
550,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"You know, this place is just what every town needs: A hugely popular pho spot serving excellent appetizers, great teas, and of course, huge, steaming bowls of pho with flank steak, brisket, tripe, and meatballs. If that&amp;#39;s not a ringing endorsement, I&amp;#39;ll go into just a tiny bit more detail.<br&gt;<br&gt;First of all, the place is crowded, and rightfully so but it moves fast. We were quickly seated after waiting about 10 minutes in line at this popular establishment. I have to give props to the one guy running the register, talking to the kitchen, and answering phones all at once, it was truly impressive to see. Seating was ample indoors with a large group of people sitting outside as well.<br&gt;<br&gt;Now for the food. For appetizers, we ordered the Chả giò, fried egg rolls with cabbage, pork, and mushrooms. They were great as expected, piping hot and delicious. After that, we tried the Gỏi cuốn Spring rolls with shrimp and veggies. These were very filling and the shrimp tasted super fresh as well but I preferred the Chả giò. <br&gt;<br&gt;The pho itself was PHO-nomenal! (had to do it) The broth was hearty, flavor-filled, steaming hot, and seasoned just right. I had the large Pho Tai Nam with beef, tendon, and meatballs all cooked to perfection. If you love pho, please do yourself a favor and go here, it&amp;#39;s everything you want plus a certain fresh, homemade quality that you don&amp;#39;t get just anywhere. <br&gt;<br&gt;I loved seeing the busy kitchen in view with every stovetop running at full capacity. I&amp;#39;m looking forward to returning to this lovely yet extremely popular local favorite.",9/21/2021,5
551,PHO HONG ,N Winooski Ave,"restaurants,vietnames",1,4.5 ,"My friend was REALLY craving pho (her favorite food) after not having it for 2+ months, and it definitely did not disappoint. There were a lot of people waiting for a table on a Thursday night but got seated outside pretty quickly. I tried the 24 vietnamese crepe and my friend got the vegetarian pho. The broth was amazing and had a ton of veggies. The crepe was really fresh and hit the spot after a long day. So surprised at portion size and prices, definitely reasonable and exceeded my expectations! Shout out to our waiter who was so nice and managed everyone&amp;#39;s tables patiently :)",7/23/2021,5
552,BUTTER BAR & KITCHEN ,North Ave,"breakfast_brunch,gastropubs,newamerican,restaurant",ul,4.5 ,"Honey Sriracha Crispy Chicken  - Awesome. I finished every bit of it, including the fries. I&amp;#39;ve never had a sandwich like it. I&amp;#39;m sure I will order it again soon. Smitty&amp;#39;s was just OK with really average food at best. Butter is so much Better.",4/2/2023,5
553,BUTTER BAR & KITCHEN ,North Ave,"breakfast_brunch,gastropubs,newamerican,restaurant",ul,4.5 ,"Our food was spot on, and the service stellar. What a wonderful little neighborhood bar, the attention to detail wasn&amp;#39;t missed. We will definitely be back!",3/25/2023,5
554,BUTTER BAR & KITCHEN ,North Ave,"breakfast_brunch,gastropubs,newamerican,restaurant",ul,4.5 ,I loved what I ordered- grilled cheese sandwich with bacon along with Shirley temple. The smell of my food really made it more enjoyable. My husband liked his - mushroom burger but his only<br&gt;complaint were the buns were too small. We will definitely go back for more tasting of the other dishes. Too bad we had no room for dessert!,8/25/2022,4
