,Name,Street,Category,Price Tags,Average Rating,Review,Date,Rating
156,CENTRAL MARKET TASTE OF ASIA ,"N Winooski Ave, Bur","himalayan,indpak,restaurant",2,4.0 ,What an amazing place! They have Whole fresh fishes like catfish and a bunch of different meats. Tons of fresh Veg and fruits too that you can&amp;#39;t find at a local supermarket. It&amp;#39;s a little tight spaced if a lot of people show at once but totally worth checking out!,5/22/2016,5
157,CENTRAL MARKET TASTE OF ASIA ,"N Winooski Ave, Bur","himalayan,indpak,restaurant",2,4.0 ,"This place may not look like much, but they have the best vegi momos (dumplings) that I have had since my trip to Nepal. Price is reasonable, food is authentic, atmosphere is very family oriented. Eat here!!",9/22/2015,5
158,CENTRAL MARKET TASTE OF ASIA ,"N Winooski Ave, Bur","himalayan,indpak,restaurant",2,4.0 ,Nice store. Very spacious. Lots of fresh produce. Friendly customer service. Lots of Nepalese/Indian ingredients. Some fair amount of Chinese ingredients.,8/7/2015,5
159,CENTRAL MARKET TASTE OF ASIA ,"N Winooski Ave, Bur","himalayan,indpak,restaurant",2,4.0 ,We were hungry and we thought hey we wanted some food. I&amp;#39;m like I have an idea let&amp;#39;s go to CENTRAL MARKET. That was a good idea because we got this vegetable korma that was 10/10. Good thing we went here for lunch!,8/12/2016,5
160,CENTRAL MARKET TASTE OF ASIA ,"N Winooski Ave, Bur","himalayan,indpak,restaurant",2,4.0 ,"Delicious! Not a fancy environment, but really yummy, inexpensive food. Nice people, too.",2/7/2016,4
161,CENTRAL MARKET TASTE OF ASIA ,"N Winooski Ave, Bur","himalayan,indpak,restaurant",2,4.0 ,"Holy wow the restaurant in this place is fantastic. It&amp;#39;s just a few tables inside of a South asian grocery store (tho they stock fufu and other international foods too). We ordered some American favorites -- butter chicken and saag paneer. The saag paneer was phenomenal, and quite different from your average saag paneer. The spinach was super fresh, cut into slices, and far from overcooked. The spices were complex and it tasted creamy although it didn&amp;#39;t have any dairy in it.  Papadum sauce was amazing (papadums and naan were on the house). The folks who run this place are very friendly. Can&amp;#39;t wait to go back.",9/3/2017,5
162,CENTRAL MARKET TASTE OF ASIA ,"N Winooski Ave, Bur","himalayan,indpak,restaurant",2,4.0 ,"How in the world are they doing their business. The products are rotten, the chef and the guy taking order have communication gap. Quality is not consistent. You order the same thing every time and every time you get something different.",8/30/2016,1
163,CENTRAL MARKET TASTE OF ASIA ,"N Winooski Ave, Bur","himalayan,indpak,restaurant",2,4.0 ,4 stars for being able to have a mango lassi &amp;amp; samosas ready to eat by the time I picked out all my groceries! (Both were very tasty - thanks),11/27/2015,4
164,CENTRAL MARKET TASTE OF ASIA ,"N Winooski Ave, Bur","himalayan,indpak,restaurant",2,4.0 ,Call before you go - we were excited to try it but when we got there they said they didn&amp;#39;t have any staff; restaurant closed that day.,7/7/2015,2
165,CENTRAL MARKET TASTE OF ASIA ,"N Winooski Ave, Bur","himalayan,indpak,restaurant",2,4.0 ,What a gem. Would never have expected such good food from a restaurant inside a grocery store. And finally a place that means HOT when you say hot. Their volume is low so it can take a little while to get your food but in the meantime you can check out fruits and vegetables in the grocery store you&amp;#39;ve never seen or heard of.,8/29/2015,5
166,DELI 126 ,Bar,"cocktailbars,nightlife,restaurants,sandwiche",ul,3.5 ,"Came in for the jazz, stayed for the ambience. Would have preferred a better ratio though",12/28/2022,5
167,DELI 126 ,Bar,"cocktailbars,nightlife,restaurants,sandwiche",ul,3.5 ,"Was recommended this place by a local. Seemed cool, and everything was fun up until I sat at the bar. The barkeep was far more interested in her conversations with her friends at the bar than me. I asked for a deli menu and never got one. My old fashioned had far too much bitters. Like, far too much. I had to be really assertive to get the tab she was so focused in her friends. This place seems cool, but unless you are &amp;#34;in&amp;#34; with the &amp;#39;keep, not much to be said.",10/15/2018,1
168,DELI 126 ,Bar,"cocktailbars,nightlife,restaurants,sandwiche",ul,3.5 ,"Why hasn&amp;#39;t there been a review yet?? It seems ridiculous that this place hasn&amp;#39;t garnered at least a micro following on Yelp. Well, here I go!!<br&gt;<br&gt;First thing to know: this place is a sandwich shop by day, cocktail lounge by night. Second thing to know: make sure you REALLY love meat. <br&gt;<br&gt;The deli:  I honestly don&amp;#39;t know what to say...but I will anyway! First off, they offer about 12 regular sandwiches, half of them hot and half of them cold. They also have specials and make your owns. Keep in mind that all sandwiches can be hot (or cold I&amp;#39;m guessing!). One thing is that most sandwiches have minimal veg ingredients but it&amp;#39;s definitely worth it.<br&gt;<br&gt;Staff-wise, all the guys (and yes they were all men when I visited) were really nice and helpful. Definitely ask their thoughts if you can&amp;#39;t decide!!<br&gt;<br&gt;On my visit, I ordered their spin on a Cuban and...daaang! The sandwich weighed AT LEAST 2 lbs!!! What&amp;#39;s more, it was mostly meat! This is the first sandwich that I have enjoyed an appropriate bread to meat ratio. I mean this thing was severely pregnant with meat! Whew! Honestly, I probably could have saved half of it for lunch but it was so good that I ate all of it. <br&gt;<br&gt;In a separate visit, the cocktail lounge was very posh in an old school speakeasy jazz club type of way. All of the menus are glued to actual books (is that legal??) and they have a great cocktail list. Their chocolate cake is excellent as well! The room is divided into a music room and the bar area. You can still see the music but it was nice to be divided if you wanted to talk vs listen to music.<br&gt;<br&gt;Overall: the sandwich will hold you over for a week (or at least the day!) and the cocktails are great!",10/1/2018,4
169,DELI 126 ,Bar,"cocktailbars,nightlife,restaurants,sandwiche",ul,3.5 ,"I had a very bad experience here on New Years Eve. I know it&amp;#39;s a big night for bars but the service staff was downright rude. Between the bartenders, bouncers and even the manager, it seemed like they took pleasure in ruining customers&amp;#39; nights. I observed the staff even yell at a young couple for not tipping enough. I found the whole approach to customer service bizarre and extremely unprofessional. It&amp;#39;s a shame because all of the customer service I received in Burlington was superior- and this was the complete opposite.",1/5/2020,1
170,DELI 126 ,Bar,"cocktailbars,nightlife,restaurants,sandwiche",ul,3.5 ,This place is a disgrace.  Me and my fiancé were having drinks at the bar when we witnessed the bartender curse out another customer because they did not tip enough on an order of two drinks.  the manager then came over and proceeded to join in and tell This couple to get the f*** out you guys haven&amp;#39;t been tipping enough it was the most embarrassing display of unprofessionalism I&amp;#39;ve ever witnessed.  I would honestly never go back To this place.  That couple was there for a total of 45 mins and regardless of how much they tipped You should never treat any customer that way no matter how you feel. There are so many other places that had amazing service in the area.  Hope this helps,1/5/2020,1
171,DELI 126 ,Bar,"cocktailbars,nightlife,restaurants,sandwiche",ul,3.5 ,Great variety of cocktails and ver knowledgeable bar staff.  Sandwiches are generously portioned.  Good vibe and the only place in town I can relax with Jazz and a drink on a regular basis.,1/5/2019,5
172,DELI 126 ,Bar,"cocktailbars,nightlife,restaurants,sandwiche",ul,3.5 ,"One of the classier spots in Burlington. Attentive bartenders, well made drinks. A bit pricey, but worth it for the environment. Treats were delicious, bouncer was polite. As far as speakeasys go this is by far the best in town. <br&gt;Will be back!",2/12/2019,5
173,DELI 126 ,Bar,"cocktailbars,nightlife,restaurants,sandwiche",ul,3.5 ,"Amazing cocktails based on the classics. One of, if not the, most knowledgeable staff in Burlington.",3/8/2020,5
174,DELI 126 ,Bar,"cocktailbars,nightlife,restaurants,sandwiche",ul,3.5 ,"Came in here last weekend for a drink and decided to try the pastrami sandwich. It was insanely good, the best I&amp;#39;ve ever had outside of new york city. That alone would keep me coming back but the drinks and decor inside the bar were all great too. It&amp;#39;s a great addition to Burlington&amp;#39;s downtown.",12/5/2018,5
175,GBG INDIAN KITCHEN ,"Riverside Ave, Bur","indpak,restaurant",ul,4.0 ,"Delicious food. Authentic taste. I have tried dishes not had before plus old favorites. The food is delicately prepared - not overwhelmed with oil or butter. Also if you want spicy, the dish will be prepared accordingly. Don&amp;#39;t order more than level 6 unless you are ready. <br&gt;The server is a gentleman.",1/24/2023,5
176,GBG INDIAN KITCHEN ,"Riverside Ave, Bur","indpak,restaurant",ul,4.0 ,"Butter chicken, Chana masala, chicken shish kebab with the green sauce, mango lassi and yellow dal <br&gt;<br&gt;We eat a lot of Indian food and we&amp;#39;re just hoping for passable in Vermont.<br&gt;<br&gt;It was passable, but chana masala and dal were very salty.",4/16/2023,3
177,GBG INDIAN KITCHEN ,"Riverside Ave, Bur","indpak,restaurant",ul,4.0 ,Beyond reasonable prices<br&gt;Attentive service<br&gt;Excellent food <br&gt;Would go back again!<br&gt;Spice levels adjustable,2/19/2023,4
178,GBG INDIAN KITCHEN ,"Riverside Ave, Bur","indpak,restaurant",ul,4.0 ,"My favorite Indian food in the area. Dishes have some really unique spices. At dinner rush, give an extra 10 minutes for takeout or get ready to wait in the lobby and watch the hd food loops on tv.",9/26/2022,5
179,GBG INDIAN KITCHEN ,"Riverside Ave, Bur","indpak,restaurant",ul,4.0 ,I have been to Burlington weekly for the last 2 months. We have had four meals from GBG - ALL WERE EXCEPTIONAL ! And Great value.,7/10/2022,5
